trip_id,vehicle_id,device_id,date_debut,date_fin,duree_min,distance_m,commune,geo_point_2d
87a3fca1-2ce8-3fd3-7d0d-fb64160f7b84,GA667YB,ceda8bbb-7171-0434-134c-6c92ec5b227c,2026-06-12T07:41:00,2026-06-12T07:55:07,14.1,2849,Meudon,"48.80253,2.23898"
42537e65-6efa-f5d8-670e-ae2e4a5b7a2b,EE671VM,e059a0ee-9132-b63e-f162-87e4e9c349e0,2026-06-12T07:50:00,2026-06-12T08:16:54,26.9,4994,Boulogne-Billancourt,"48.84266,2.23455"
fac90c31-e039-67f9-f399-afa0b7f15b2d,GS441JR,89d7fd6c-ce77-7f00-ecf2-7e7685197ff4,2026-06-12T07:52:00,2026-06-12T07:59:24,7.4,1290,Meudon,"48.80364,2.23503"
33113e39-b3fa-0cbc-899e-a7727ac3e4af,GG954JE,8768a84f-a76a-fde6-ce9e-1a11fcbb4e59,2026-06-12T07:53:00,2026-06-12T08:14:33,21.6,5159,Ville-d'Avray,"48.82973,2.17266"
bc5f71de-dc5f-ee87-38dd-4ae8884d8bd7,GS104JM,27cd8130-4722-9389-571a-a8766c307511,2026-06-12T07:57:00,2026-06-12T08:29:58,33.0,7616,Issy-les-Moulineaux,"48.82421,2.2657"
c02e8506-4503-4176-2ce9-41eb8f9c098b,EX452VR,c9277d9b-6e0d-2648-35ce-884149732d6c,2026-06-12T07:58:32,2026-06-12T08:02:56,4.4,1012,Issy-les-Moulineaux,"48.8286,2.26299"
db6d8a3c-48bd-f320-6875-fa7ffbdd4184,GB429YL,3f07f814-91d6-3f78-e3e9-de99f10c718b,2026-06-12T07:59:07,2026-06-12T08:29:07,30.0,4602,Vanves,"48.82446,2.29237"
faf80a21-bf0a-bac1-53c3-04331e41361d,EW850YM,c1581092-f335-cba3-513a-7052986f9025,2026-06-12T08:00:00,2026-06-12T08:38:24,38.4,6546,Boulogne-Billancourt,"48.83854,2.23663"
a41a8782-9417-2831-fc73-5536c6b55618,EE825ME,3c20592f-c04a-96c4-f3b6-3fe1d1843324,2026-06-12T08:01:22,2026-06-12T08:09:58,8.6,1832,Boulogne-Billancourt,"48.84058,2.24026"
b47b3a6b-7e63-1103-468b-1b067cf5d680,ED687PM,43ff5011-3d1a-85dd-506e-5a9ab758588d,2026-06-12T08:04:19,2026-06-12T08:32:27,28.1,4832,Boulogne-Billancourt,"48.83874,2.24838"
856a67cc-2100-eab9-6620-89c4dac41891,GB797TE,b00805cc-a7f3-6ae9-25c7-3c443e75c3b4,2026-06-12T08:04:59,2026-06-12T08:43:02,38.0,8955,Sèvres,"48.81775,2.2122"
d9879cee-6fff-7585-9012-a728a01e17e7,EA234FL,af42e12f-3838-b326-8e94-4239b02b61c4,2026-06-12T08:11:42,2026-06-12T08:16:09,4.5,1054,Ville-d'Avray,"48.82876,2.17598"
67266931-13d8-8838-1f90-3cbb8ee8c1e3,ES312ME,33173470-38f1-6a81-787f-2425dbccc477,2026-06-12T08:17:17,2026-06-12T08:34:27,17.2,4230,Sèvres,"48.82729,2.21863"
fc4870b3-e08b-7e78-d0a3-a8697ab1a923,EE459PB,b38a088c-a65e-d389-b74d-0fb132e70629,2026-06-12T08:18:44,2026-06-12T08:24:36,5.9,1078,Sèvres,"48.82493,2.21264"
3e8c1428-bcb3-96a5-e5fe-76d5db824ff9,EA696JR,77d21e02-ff01-cf99-988c-24c961b1cd22,2026-06-12T08:25:28,2026-06-12T08:43:51,18.4,4094,Issy-les-Moulineaux,"48.82371,2.26371"
d60fff0f-2e75-26c1-49a0-e2291b596ea3,GE602MB,568cc69b-1064-005c-3985-c3cf3f76be1d,2026-06-12T08:27:07,2026-06-12T08:55:05,28.0,6811,Boulogne-Billancourt,"48.83182,2.23845"
91f87652-4a08-8593-ede0-10389c0256f6,GS441JR,89d7fd6c-ce77-7f00-ecf2-7e7685197ff4,2026-06-12T08:30:24,2026-06-12T08:54:01,23.6,5247,Meudon,"48.8031,2.22634"
df3bf3e0-1e37-289b-b64d-de08167cdc70,EE671VM,e059a0ee-9132-b63e-f162-87e4e9c349e0,2026-06-12T08:31:54,2026-06-12T08:52:09,20.2,3766,Issy-les-Moulineaux,"48.81975,2.26244"
0579f711-50c0-a9a0-67b8-5cd89f0364b9,EE273LR,c84a7b28-550a-1b46-ecab-3301bc8f7d29,2026-06-12T08:34:29,2026-06-12T09:14:01,39.5,8250,Issy-les-Moulineaux,"48.81895,2.27131"
8d1b8437-28e7-924a-d021-77ee69d8d5e4,ED594PB,1d870966-0710-d430-f071-d87954c63cd8,2026-06-12T08:39:11,2026-06-12T08:48:18,9.1,1870,Boulogne-Billancourt,"48.83823,2.23768"
68386d90-c2fb-8cec-a687-64e2f9b8bed5,EG161VP,3e896c64-e117-dac3-119c-4ea3e1805081,2026-06-12T08:41:57,2026-06-12T09:13:01,31.1,6450,Issy-les-Moulineaux,"48.81895,2.27301"
5a41ea95-ff3c-8ffa-ff4a-36d670ad4440,GB429YL,3f07f814-91d6-3f78-e3e9-de99f10c718b,2026-06-12T08:47:07,2026-06-12T09:00:16,13.2,2212,Boulogne-Billancourt,"48.84066,2.23712"
a1005532-e9b7-760c-d059-db96fda52fa6,GE899JB,3d4cbf37-4eb9-3eff-ce88-cb2dd4e80839,2026-06-12T08:50:43,2026-06-12T09:19:16,28.6,5039,Chaville,"48.81332,2.19008"
859b5909-d7f8-c6af-ca54-6ddc9944ea3a,GG784YM,c074718e-425a-609f-7337-c59979844388,2026-06-12T08:51:17,2026-06-12T09:00:09,8.9,1503,Boulogne-Billancourt,"48.83984,2.24355"
c8c8c329-ed04-d8fa-5c87-7622214df0e7,EW161VB,1c8eaee9-5715-bd6f-a416-1293c4c2e2e3,2026-06-12T08:55:33,2026-06-12T09:12:57,17.4,3574,Boulogne-Billancourt,"48.83714,2.23911"
a479fae1-e8ee-679b-d244-f2b28a25c054,GX424MR,c4bbb7a9-d988-68dd-9c7c-737779a28903,2026-06-12T08:57:37,2026-06-12T09:34:41,37.1,5857,Issy-les-Moulineaux,"48.81937,2.26972"
d9a820ea-52a6-b0bd-0625-bb80a2b18462,EW850YM,c1581092-f335-cba3-513a-7052986f9025,2026-06-12T09:02:24,2026-06-12T09:25:10,22.8,4847,Boulogne-Billancourt,"48.82807,2.24058"
a7d10cbd-cd92-30ba-59e7-36cc1a2e94c6,GA667YB,ceda8bbb-7171-0434-134c-6c92ec5b227c,2026-06-12T09:06:07,2026-06-12T09:22:38,16.5,4025,Issy-les-Moulineaux,"48.82509,2.27391"
b1224323-70dc-5fb0-dbfa-de6b3f838221,GB467LM,8eb22579-0cdb-1ca4-76ec-bdd68498e113,2026-06-12T09:11:08,2026-06-12T09:31:15,20.1,4329,Issy-les-Moulineaux,"48.81914,2.2699"
4e177b55-1082-0c7d-c214-d1844f1b8422,EX218TB,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,2026-06-12T09:19:54,2026-06-12T09:33:13,13.3,2362,Boulogne-Billancourt,"48.84078,2.24222"
2fc1d009-413c-4c37-85d8-a26f33c52cbc,GE885LE,f94d6204-6808-593f-dfed-2c43e256a6dc,2026-06-12T09:24:30,2026-06-12T09:49:05,24.6,5796,Sèvres,"48.81563,2.2148"
8a5f2ee8-a865-3e07-e2ac-bd0a0a64cde7,ES312ME,33173470-38f1-6a81-787f-2425dbccc477,2026-06-12T09:28:27,2026-06-12T10:04:03,35.6,6771,Boulogne-Billancourt,"48.83943,2.24832"
20c26090-c7f4-409f-d091-969a76a588f1,ES327YB,3c07c574-4925-7af1-b6aa-e05b13d5f2f7,2026-06-12T09:28:45,2026-06-12T09:40:31,11.8,2348,Boulogne-Billancourt,"48.84144,2.24563"
e0aafd6a-2b7a-3c32-fcb7-376b8886e0db,EA689JB,693dffbc-6c6f-a611-5ab3-3edf6e595ed3,2026-06-12T09:34:39,2026-06-12T09:51:52,17.2,2764,Boulogne-Billancourt,"48.84123,2.24778"
21d135e8-1a42-af17-8f63-0ed20abbbc60,GS104JM,27cd8130-4722-9389-571a-a8766c307511,2026-06-12T09:41:58,2026-06-12T09:57:09,15.2,3069,Boulogne-Billancourt,"48.8387,2.23419"
58cd2993-7a54-65c4-64b7-2149549b68a8,GW417RP,36c59dac-b4d7-e28e-271e-3ee2b1a6b1f1,2026-06-12T09:44:23,2026-06-12T09:59:07,14.7,3188,Meudon,"48.80098,2.23864"
dbfe8824-e942-284a-b94c-58309171288d,EE459PB,b38a088c-a65e-d389-b74d-0fb132e70629,2026-06-12T09:44:36,2026-06-12T09:52:15,7.7,1295,Sèvres,"48.82061,2.21484"
f88fdf0c-1a69-4c81-b275-8b4ca1d0d4e8,GS441JR,89d7fd6c-ce77-7f00-ecf2-7e7685197ff4,2026-06-12T09:49:01,2026-06-12T10:13:39,24.6,3899,Meudon,"48.80698,2.22912"
f2ffc239-7219-44bc-36f6-459059ac169c,GD675VP,c40db9b4-885f-6e66-c2b6-d2c5fa5d3100,2026-06-12T09:52:03,2026-06-12T09:57:43,5.7,1148,Issy-les-Moulineaux,"48.82482,2.26331"
338a64e9-13d6-a26a-4320-6da90151d720,ED630PM,aa38d0a1-6ba2-5efe-311c-6eb62095eef6,2026-06-12T09:52:59,2026-06-12T10:20:26,27.4,4130,Meudon,"48.80618,2.2258"
6dd0d4d7-12d4-ab70-29d5-9fa82f388288,GB429YL,3f07f814-91d6-3f78-e3e9-de99f10c718b,2026-06-12T09:54:16,2026-06-12T10:31:27,37.2,7180,Chaville,"48.8106,2.19517"
ea290646-ba03-9ff3-4bae-5ead327ccecd,GX424MR,c4bbb7a9-d988-68dd-9c7c-737779a28903,2026-06-12T09:56:41,2026-06-12T10:31:25,34.7,7571,Boulogne-Billancourt,"48.84026,2.24579"
95635189-b079-1844-50a7-c10db8444aa7,GS058FP,0ef8c2d6-f7fd-5646-37bb-3eec4bf50b52,2026-06-12T09:58:32,2026-06-12T10:28:58,30.4,7052,Boulogne-Billancourt,"48.83212,2.24067"
826defc8-2d5c-5a12-0d0c-345e653ef469,EW850YM,c1581092-f335-cba3-513a-7052986f9025,2026-06-12T10:00:10,2026-06-12T10:11:40,11.5,2376,Boulogne-Billancourt,"48.84089,2.24705"
331e5317-6796-b4fb-518c-4545031acb09,GA667YB,ceda8bbb-7171-0434-134c-6c92ec5b227c,2026-06-12T10:02:38,2026-06-12T10:38:47,36.1,5366,Issy-les-Moulineaux,"48.8213,2.27043"
d707e1b8-9837-ac9d-d3ad-20e975ea60c8,GG954JE,8768a84f-a76a-fde6-ce9e-1a11fcbb4e59,2026-06-12T10:07:33,2026-06-12T10:13:50,6.3,1085,Meudon,"48.80243,2.23634"
09485400-83a4-60fc-a15e-d660c5ad6829,ES327YB,3c07c574-4925-7af1-b6aa-e05b13d5f2f7,2026-06-12T10:10:31,2026-06-12T10:26:22,15.8,3286,Boulogne-Billancourt,"48.82832,2.23353"
287f81bc-2c4d-da63-a093-5d1a734fd280,GE602MB,568cc69b-1064-005c-3985-c3cf3f76be1d,2026-06-12T10:18:05,2026-06-12T10:51:01,32.9,6694,Ville-d'Avray,"48.82308,2.17561"
c34e3abc-a3ed-831d-4be9-0b319e25aa90,EE671VM,e059a0ee-9132-b63e-f162-87e4e9c349e0,2026-06-12T10:21:09,2026-06-12T10:58:54,37.8,8779,Issy-les-Moulineaux,"48.82634,2.27552"
b86acb50-0e62-02cf-29b9-f47fcf7241fd,EG161VP,3e896c64-e117-dac3-119c-4ea3e1805081,2026-06-12T10:35:01,2026-06-12T11:09:15,34.2,7377,Issy-les-Moulineaux,"48.82278,2.26949"
eb496708-709a-26d8-4e63-d5f8f253ec0e,GW417RP,36c59dac-b4d7-e28e-271e-3ee2b1a6b1f1,2026-06-12T10:36:07,2026-06-12T10:46:52,10.8,2693,Boulogne-Billancourt,"48.82807,2.24837"
ef8ccd3e-0baf-bf63-8072-74e54e17f415,EA696JR,77d21e02-ff01-cf99-988c-24c961b1cd22,2026-06-12T10:40:51,2026-06-12T11:06:35,25.7,5066,Sèvres,"48.82574,2.21623"
45a4bafe-e57e-bbbe-adae-7f469f7eaec6,GB467LM,8eb22579-0cdb-1ca4-76ec-bdd68498e113,2026-06-12T11:06:15,2026-06-12T11:27:10,20.9,3912,Issy-les-Moulineaux,"48.82995,2.26186"
4114bd9d-f9d7-99e0-001f-c4b284256122,GE899JB,3d4cbf37-4eb9-3eff-ce88-cb2dd4e80839,2026-06-12T11:08:16,2026-06-12T11:18:47,10.5,1559,Boulogne-Billancourt,"48.83615,2.23798"
2a597cd8-470c-421b-44a1-099e278fe7e8,ED594PB,1d870966-0710-d430-f071-d87954c63cd8,2026-06-12T11:09:18,2026-06-12T11:23:39,14.3,2581,Boulogne-Billancourt,"48.82826,2.23706"
4137ef50-0252-a741-4361-eaef662b3dc7,GB429YL,3f07f814-91d6-3f78-e3e9-de99f10c718b,2026-06-12T11:15:27,2026-06-12T11:45:43,30.3,5099,Sèvres,"48.82158,2.21559"
68aa42aa-4cfb-efae-1a53-fe80e92948a2,EW161VB,1c8eaee9-5715-bd6f-a416-1293c4c2e2e3,2026-06-12T11:19:57,2026-06-12T11:47:42,27.8,5065,Meudon,"48.81155,2.23097"
fa6d84fa-1f1c-7d86-0271-93b9de9c9985,GS104JM,27cd8130-4722-9389-571a-a8766c307511,2026-06-12T11:30:09,2026-06-12T11:34:23,4.2,984,Boulogne-Billancourt,"48.83574,2.24277"
b500812f-7f4d-af82-faac-21f1e0ebbebb,GE885LE,f94d6204-6808-593f-dfed-2c43e256a6dc,2026-06-12T11:38:05,2026-06-12T11:49:43,11.6,1960,Vanves,"48.82005,2.29003"
41b04a81-f010-8603-fb80-193da4682958,ED630PM,aa38d0a1-6ba2-5efe-311c-6eb62095eef6,2026-06-12T11:41:26,2026-06-12T12:01:06,19.7,3228,Meudon,"48.80406,2.22679"
7a92b82d-98ec-5fd0-f856-a208a3ea40d0,EX218TB,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,2026-06-12T11:59:13,2026-06-12T12:15:34,16.4,2432,Chaville,"48.81194,2.19518"
b5fee64f-8973-7f10-b396-54801e0da94d,GX424MR,c4bbb7a9-d988-68dd-9c7c-737779a28903,2026-06-12T12:01:25,2026-06-12T12:17:28,16.1,3740,Meudon,"48.81057,2.23935"
017262a6-16de-fbb0-0096-c8e97dfd5767,ED594PB,1d870966-0710-d430-f071-d87954c63cd8,2026-06-12T12:06:39,2026-06-12T12:19:48,13.2,2495,Issy-les-Moulineaux,"48.82609,2.27488"
cbc179f3-6d29-c7bc-4b6c-d4e8ee91d95d,EW850YM,c1581092-f335-cba3-513a-7052986f9025,2026-06-12T12:30:40,2026-06-12T13:01:04,30.4,4827,Boulogne-Billancourt,"48.82869,2.248"
cafe4054-8801-cc2f-3fe4-2fc69cc1aec0,GE899JB,3d4cbf37-4eb9-3eff-ce88-cb2dd4e80839,2026-06-12T13:01:47,2026-06-12T13:37:17,35.5,5395,Meudon,"48.81433,2.22439"
7acadfa6-866c-dd99-5cf5-87e9b6a50837,EW161VB,1c8eaee9-5715-bd6f-a416-1293c4c2e2e3,2026-06-12T13:19:42,2026-06-12T13:48:43,29.0,6785,Boulogne-Billancourt,"48.84061,2.24569"
f55febef-64e2-2066-ef82-fd8b5c5ac86c,ED594PB,1d870966-0710-d430-f071-d87954c63cd8,2026-06-12T13:32:48,2026-06-12T13:51:38,18.8,3410,Chaville,"48.81235,2.18103"
6c3c69dc-6423-d5c3-b995-ab7944a04faa,GE885LE,f94d6204-6808-593f-dfed-2c43e256a6dc,2026-06-12T13:48:43,2026-06-12T14:15:33,26.8,6366,Ville-d'Avray,"48.83018,2.16773"
22ae07f2-e7c1-431a-c58f-55df1c739c3c,ED630PM,aa38d0a1-6ba2-5efe-311c-6eb62095eef6,2026-06-13T06:00:00,2026-06-13T06:19:40,19.7,4164,Boulogne-Billancourt,"48.82891,2.24068"
98274a34-ec4e-43d0-9adb-c6788d96c34c,GB891PR,c30ff46e-8026-695f-f8cd-a88b436d76e2,2026-06-13T06:01:00,2026-06-13T06:15:12,14.2,2285,Boulogne-Billancourt,"48.83435,2.24056"
1de24a6c-3d12-98d5-d574-8e7ad16615fa,GX564TP,430f801d-fad4-09e2-a319-dcb4217d65a0,2026-06-13T06:01:00,2026-06-13T06:26:24,25.4,4697,Issy-les-Moulineaux,"48.82928,2.27043"
ed570211-bd95-1bf4-0ccf-0c203817332a,GG784YM,c074718e-425a-609f-7337-c59979844388,2026-06-13T06:01:00,2026-06-13T06:18:34,17.6,4217,Boulogne-Billancourt,"48.82742,2.24168"
a8f7775b-2fb6-80b1-1913-c21e75440f78,EE734RE,45b89cd9-27cb-6f2a-8da0-1097be0f051b,2026-06-13T06:02:00,2026-06-13T06:27:52,25.9,4596,Boulogne-Billancourt,"48.83705,2.24562"
da34d7bd-0d56-4d4f-6055-3ead2fb4319d,GB467LM,8eb22579-0cdb-1ca4-76ec-bdd68498e113,2026-06-13T06:02:00,2026-06-13T06:39:03,37.0,5796,Issy-les-Moulineaux,"48.81957,2.27112"
0bb45f45-e895-c032-02d9-3e9d43fb118b,GG408RM,36386821-f6e0-7cc0-6c52-c49f9b49bd26,2026-06-13T06:05:00,2026-06-13T06:18:10,13.2,2084,Issy-les-Moulineaux,"48.82556,2.26547"
8757c819-da49-3f2e-17b5-b75a348f8d30,EE228LR,bdd640fb-0667-1ad1-1c80-317fa3b1799d,2026-06-13T06:07:00,2026-06-13T06:31:29,24.5,6043,Sèvres,"48.82822,2.21693"
d9398a9c-b083-e44c-a369-d0e0a23f3dc8,EA234FL,af42e12f-3838-b326-8e94-4239b02b61c4,2026-06-13T06:07:00,2026-06-13T06:39:39,32.6,7551,Boulogne-Billancourt,"48.83277,2.23963"
16eeb42c-151a-c925-27b2-e82ea3a7d59d,EW919TL,3f22faf8-23be-d01d-43cf-2fde24933b83,2026-06-13T06:07:00,2026-06-13T06:27:28,20.5,3220,Issy-les-Moulineaux,"48.83167,2.26575"
184b55de-cf88-968f-1320-2b726700fccb,EE671VM,e059a0ee-9132-b63e-f162-87e4e9c349e0,2026-06-13T06:10:00,2026-06-13T06:44:13,34.2,7606,Boulogne-Billancourt,"48.82925,2.24871"
5dff5ea3-fad7-b589-4619-31861df7c0b9,GX224PM,6b44fa8d-d5f2-5073-f414-02b1e4429ebb,2026-06-13T06:17:00,2026-06-13T06:54:53,37.9,8603,Boulogne-Billancourt,"48.8311,2.2334"
33fddb9f-cb7a-5631-9393-5f16b7a2d445,EG433YR,c8b8d9c6-ed30-49cf-43e4-58fc63f2ae24,2026-06-13T06:18:00,2026-06-13T06:31:07,13.1,3080,Chaville,"48.80874,2.18523"
a6367b0e-82be-ba4a-3224-8567ed8251b7,GS500FB,8a14be62-295b-4715-c333-e8615fb8d16c,2026-06-13T06:19:00,2026-06-13T06:39:33,20.6,4573,Boulogne-Billancourt,"48.83944,2.23773"
2ae67661-4c37-327e-a068-ba3f78d725fa,GE602MB,568cc69b-1064-005c-3985-c3cf3f76be1d,2026-06-13T06:21:00,2026-06-13T06:36:34,15.6,3050,Issy-les-Moulineaux,"48.83193,2.26812"
9d6242f5-1f83-e665-15dd-cd9d2f8ec86d,ES312ME,33173470-38f1-6a81-787f-2425dbccc477,2026-06-13T06:22:00,2026-06-13T06:35:38,13.6,2001,Boulogne-Billancourt,"48.83076,2.23369"
97cbd435-21b3-14e6-698b-ca6e126ba084,GS596YE,26286bfb-e767-dcea-b0e6-a969e21342b0,2026-06-13T06:25:00,2026-06-13T06:43:49,18.8,3313,Meudon,"48.80511,2.23388"
68b6433a-74f4-181a-3664-8d95785e3eed,GD070JR,f5f59b22-0e8f-a8e0-284d-82e587f7e1fb,2026-06-13T06:28:00,2026-06-13T06:45:36,17.6,2800,Sèvres,"48.81771,2.21676"
a6142232-4786-4989-1542-288db7164214,EW850YM,c1581092-f335-cba3-513a-7052986f9025,2026-06-13T06:33:00,2026-06-13T06:51:00,18.0,3879,Issy-les-Moulineaux,"48.82747,2.2662"
cb51faf7-d224-bf13-ea61-13e40714d17c,EW161VB,1c8eaee9-5715-bd6f-a416-1293c4c2e2e3,2026-06-13T06:37:00,2026-06-13T06:49:49,12.8,2909,Boulogne-Billancourt,"48.83233,2.24101"
a08918a9-9a87-d63e-0a76-2d89789423a7,GB429YL,3f07f814-91d6-3f78-e3e9-de99f10c718b,2026-06-13T06:38:00,2026-06-13T07:00:13,22.2,3223,Meudon,"48.80154,2.23091"
edab8b14-a9d9-3435-b062-b57ba8bfa562,EE273LR,c84a7b28-550a-1b46-ecab-3301bc8f7d29,2026-06-13T06:38:00,2026-06-13T06:51:58,14.0,2507,Meudon,"48.80537,2.2265"
078df1b9-3f40-e497-d34f-c3d04190cfd6,EG161VP,3e896c64-e117-dac3-119c-4ea3e1805081,2026-06-13T06:40:00,2026-06-13T07:17:10,37.2,7576,Issy-les-Moulineaux,"48.82457,2.26411"
b325c4db-7d94-4909-237e-729c28406826,GW417RP,36c59dac-b4d7-e28e-271e-3ee2b1a6b1f1,2026-06-13T06:40:00,2026-06-13T07:01:49,21.8,4002,Boulogne-Billancourt,"48.84006,2.23933"
95ddd614-9f96-f75f-a625-d6043c5fe1b1,GA095ME,6c031199-972a-8469-1641-9f828b9d2434,2026-06-13T06:41:00,2026-06-13T07:06:30,25.5,4472,Boulogne-Billancourt,"48.828,2.24171"
eef58f75-33b7-872b-7756-457152e9e257,GE167VM,12476f57-a5e5-a5ab-aefc-fad8efc89849,2026-06-13T06:42:00,2026-06-13T07:05:52,23.9,4645,Boulogne-Billancourt,"48.83174,2.23542"
57eb17e3-1075-0ca2-0d21-4f17f0266231,GX143TE,310c0c00-3fa7-f104-1bf9-0e27dc96925e,2026-06-13T06:47:00,2026-06-13T07:19:34,32.6,5773,Chaville,"48.81255,2.18339"
2c153271-c766-b7be-3c28-bc2f08af5ad6,ES327YB,3c07c574-4925-7af1-b6aa-e05b13d5f2f7,2026-06-13T06:47:00,2026-06-13T06:59:11,12.2,2425,Issy-les-Moulineaux,"48.82336,2.26552"
2ccf46c7-1e66-4b80-f34a-a15bd7a5e44f,EE803VM,e1e3db63-ef7d-dc76-b92d-a22b21df306f,2026-06-13T06:50:00,2026-06-13T07:15:05,25.1,5603,Vanves,"48.82467,2.29565"
ad421c4c-1b47-8828-cffd-7e61270baee0,EX218TB,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,2026-06-13T06:53:00,2026-06-13T07:24:29,31.5,4801,Sèvres,"48.81706,2.20589"
8da35919-c97f-b090-aebd-62587256250d,GE885LE,f94d6204-6808-593f-dfed-2c43e256a6dc,2026-06-13T06:54:00,2026-06-13T07:22:20,28.3,6966,Vanves,"48.81661,2.29603"
b76d05eb-cd9a-5a77-aa0f-79cc79bcb087,GS058FP,0ef8c2d6-f7fd-5646-37bb-3eec4bf50b52,2026-06-13T06:57:00,2026-06-13T07:34:34,37.6,8102,Boulogne-Billancourt,"48.8414,2.24489"
171bcdc6-a718-59fd-3ad7-8bf5a21da5d7,ED594PB,1d870966-0710-d430-f071-d87954c63cd8,2026-06-13T06:59:00,2026-06-13T07:08:09,9.2,1718,Boulogne-Billancourt,"48.83672,2.24092"
796df1a4-7cca-874e-27ff-72ca33659f8b,GB467LM,8eb22579-0cdb-1ca4-76ec-bdd68498e113,2026-06-13T06:59:03,2026-06-13T07:25:41,26.6,4479,Boulogne-Billancourt,"48.83888,2.23959"
ec77b76c-703a-195c-a923-c926d26d4da1,ED687PM,43ff5011-3d1a-85dd-506e-5a9ab758588d,2026-06-13T07:03:00,2026-06-13T07:11:18,8.3,1321,Issy-les-Moulineaux,"48.82424,2.26263"
f08c26be-2691-4034-5e8b-7874291ef678,EA696JR,77d21e02-ff01-cf99-988c-24c961b1cd22,2026-06-13T07:04:00,2026-06-13T07:26:54,22.9,4602,Boulogne-Billancourt,"48.84235,2.24402"
af3dc220-1bcd-cf54-6093-c6bcccf954b7,GS104JM,27cd8130-4722-9389-571a-a8766c307511,2026-06-13T07:05:00,2026-06-13T07:17:12,12.2,2370,Boulogne-Billancourt,"48.83192,2.24768"
e8400a00-6892-9e9b-ba72-4eedf9309ddf,GA667YB,ceda8bbb-7171-0434-134c-6c92ec5b227c,2026-06-13T07:05:00,2026-06-13T07:29:42,24.7,6087,Issy-les-Moulineaux,"48.81694,2.2618"
243540e2-ee21-410d-f3ff-7c166c43f6c4,GG954JE,8768a84f-a76a-fde6-ce9e-1a11fcbb4e59,2026-06-13T07:05:00,2026-06-13T07:17:42,12.7,2607,Ville-d'Avray,"48.83037,2.18095"
621399da-f6d9-e3a2-aaf3-cb931e2f98c0,EA689JB,693dffbc-6c6f-a611-5ab3-3edf6e595ed3,2026-06-13T07:08:00,2026-06-13T07:22:01,14.0,3247,Boulogne-Billancourt,"48.83423,2.23525"
f5c9b78f-b0ae-f8d0-9243-356498a209fe,EG682TL,b841d0a0-1fe7-71d6-d917-8793a9d3c2e6,2026-06-13T07:12:00,2026-06-13T07:23:01,11.0,1747,Boulogne-Billancourt,"48.83464,2.2383"
c091c3d6-03df-ec3c-2958-19a994f39076,GB649TL,e7c421c7-4049-7b71-7d10-6c6081627cf1,2026-06-13T07:13:00,2026-06-13T07:18:35,5.6,1260,Boulogne-Billancourt,"48.84304,2.23756"
9e6fb8b6-f07d-467a-1d17-528b4c335465,EE228LR,bdd640fb-0667-1ad1-1c80-317fa3b1799d,2026-06-13T07:13:29,2026-06-13T07:41:17,27.8,4613,Boulogne-Billancourt,"48.8314,2.23531"
d731b121-a9ff-5e51-45c2-aa179d22a4ac,GG408RM,36386821-f6e0-7cc0-6c52-c49f9b49bd26,2026-06-13T07:20:10,2026-06-13T07:33:38,13.5,2401,Ville-d'Avray,"48.8286,2.1806"
2244e490-9038-b60b-4e14-0a7a1bb2d342,GB891PR,c30ff46e-8026-695f-f8cd-a88b436d76e2,2026-06-13T07:25:12,2026-06-13T08:01:20,36.1,7036,Ville-d'Avray,"48.82574,2.18081"
83b2673b-1bbe-2985-def7-a1a11ebbac18,GX564TP,430f801d-fad4-09e2-a319-dcb4217d65a0,2026-06-13T07:25:24,2026-06-13T07:38:08,12.7,2092,Issy-les-Moulineaux,"48.82111,2.26709"
09cb7780-e421-e306-b9e6-01dadaef1e9a,GG784YM,c074718e-425a-609f-7337-c59979844388,2026-06-13T07:26:34,2026-06-13T08:02:48,36.2,6839,Chaville,"48.80915,2.19113"
0d796fba-35e4-c5f5-b93f-3982c541a39e,GW488FL,e7a37e81-63b4-c08b-6b8e-869fd5385b0e,2026-06-13T07:27:00,2026-06-13T07:53:53,26.9,4268,Vanves,"48.81373,2.29094"
3ee9b54d-ca0a-0e7c-b13b-50d6bbd1438a,EX452VR,c9277d9b-6e0d-2648-35ce-884149732d6c,2026-06-13T07:35:00,2026-06-13T07:51:40,16.7,3606,Issy-les-Moulineaux,"48.82518,2.27443"
e4c4dd50-06be-74df-f8b3-b698aa768c93,GD675VP,c40db9b4-885f-6e66-c2b6-d2c5fa5d3100,2026-06-13T07:40:00,2026-06-13T07:58:54,18.9,3798,Meudon,"48.81336,2.23913"
3d291dca-f573-4ba2-6183-00c8cf98a147,ES656YM,11c58ef0-dd46-3c09-4752-87aa5408f9ac,2026-06-13T07:40:00,2026-06-13T07:59:53,19.9,3509,Meudon,"48.81217,2.23001"
3ee22cc9-51cc-3c7b-1726-367075ebaa98,GB649TL,e7c421c7-4049-7b71-7d10-6c6081627cf1,2026-06-13T07:41:35,2026-06-13T08:04:00,22.4,4382,Boulogne-Billancourt,"48.83418,2.24888"
dbe49763-b29b-5a68-1dc4-a902deec34bc,GB290YR,bc67f831-cbc8-4759-f5b7-8cc7e6b3c944,2026-06-13T07:43:00,2026-06-13T08:13:33,30.6,4893,Vanves,"48.8225,2.28561"
